timestamp,nodes_owned,nodes_cur_cap,nodes_in_use,nodes_indemand,cores_owned,cores_cur_cap,cores_in_use,cores_indemand,jobs_submitted,jobs_waiting,jobs_running,jobs_completed,jobs_failed
44735,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44746,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44756,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44767,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44777,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44788,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44798,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44809,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44819,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44830,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44841,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44851,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44862,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44872,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44883,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44893,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44904,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44915,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44925,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44936,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44946,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44957,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44967,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44978,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44988,26,26,1,1,624,624,24,4,4378,0,12,4368,2
44999,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45010,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45020,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45031,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45041,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45052,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45062,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45073,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45084,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45094,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45105,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45115,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45126,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45137,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45147,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45158,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45168,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45179,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45189,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45200,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45210,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45221,26,26,1,1,624,624,24,4,4378,0,12,4368,2
45232,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45242,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45253,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45263,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45274,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45284,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45295,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45305,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45316,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45327,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45337,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45348,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45358,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45369,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45379,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45390,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45401,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45411,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45422,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45432,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45443,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45453,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45464,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45474,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45485,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45496,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45506,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45517,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45527,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45538,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45548,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45559,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45569,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45580,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45591,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45601,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45612,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45622,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45633,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45643,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45654,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45664,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45675,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45686,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45696,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45707,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45717,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45728,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45738,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45749,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45760,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45770,26,26,1,1,624,624,22,4,4378,0,11,4369,2
45781,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45791,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45802,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45812,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45823,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45834,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45844,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45855,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45865,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45876,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45886,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45897,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45907,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45918,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45929,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45939,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45950,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45960,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45971,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45981,26,26,1,1,624,624,16,4,4378,0,8,4372,2
45992,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46003,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46013,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46024,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46034,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46045,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46055,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46066,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46076,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46087,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46098,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46108,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46119,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46129,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46140,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46150,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46161,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46172,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46182,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46193,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46203,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46214,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46224,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46235,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46245,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46256,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46267,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46277,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46288,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46298,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46309,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46319,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46330,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46341,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46351,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46362,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46372,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46383,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46393,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46404,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46414,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46425,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46436,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46446,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46457,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46467,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46478,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46488,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46499,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46509,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46520,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46531,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46541,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46552,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46562,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46573,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46583,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46594,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46604,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46615,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46626,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46636,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46647,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46657,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46668,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46678,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46689,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46700,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46710,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46721,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46731,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46742,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46752,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46763,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46774,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46784,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46795,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46805,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46816,26,26,1,1,624,624,16,4,4378,0,8,4372,2
46826,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46837,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46848,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46858,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46869,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46879,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46890,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46900,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46911,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46921,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46932,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46943,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46953,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46964,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46974,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46985,26,26,1,1,624,624,14,4,4378,0,7,4373,2
46995,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47006,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47017,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47027,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47038,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47048,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47059,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47069,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47080,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47090,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47101,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47112,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47122,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47133,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47143,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47154,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47164,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47175,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47185,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47196,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47207,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47217,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47228,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47238,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47249,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47259,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47270,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47280,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47291,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47302,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47312,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47323,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47333,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47344,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47355,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47365,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47376,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47386,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47397,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47407,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47418,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47428,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47439,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47450,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47460,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47471,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47481,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47492,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47502,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47513,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47524,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47534,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47545,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47555,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47566,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47576,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47587,26,26,1,1,624,624,14,4,4378,0,7,4373,2
47597,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47608,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47619,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47629,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47640,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47650,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47661,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47671,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47682,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47693,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47703,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47714,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47724,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47735,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47745,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47756,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47766,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47777,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47788,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47798,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47809,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47819,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47830,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47840,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47851,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47862,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47872,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47883,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47893,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47904,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47914,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47925,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47935,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47946,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47957,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47967,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47978,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47989,26,26,1,1,624,624,12,4,4378,0,6,4374,2
47999,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48010,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48020,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48031,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48041,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48052,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48062,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48083,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48094,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48104,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48115,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48125,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48136,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48146,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48157,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48167,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48178,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48189,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48199,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48210,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48220,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48231,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48241,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48252,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48262,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48273,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48284,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48294,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48305,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48315,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48326,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48336,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48347,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48357,26,26,1,1,624,624,12,4,4378,0,6,4374,2
48368,26,26,1,1,624,624,12,4,4378,0,6,4374,2
