timestamp,nodes_owned,nodes_cur_cap,nodes_in_use,nodes_indemand,cores_owned,cores_cur_cap,cores_in_use,cores_indemand,jobs_waiting,jobs_running,jobs_completed,jobs_failed
28631,20,20,1,na,480,480,8,na,0,1,535,0
28641,20,20,1,na,480,480,8,na,0,1,535,0
28652,20,20,1,na,480,480,10,na,0,3,535,0
28663,20,20,1,na,480,480,14,na,0,4,535,0
28673,20,20,1,na,480,480,16,na,0,5,535,0
28684,20,20,2,na,480,480,26,na,0,7,535,0
28694,20,20,2,na,480,480,28,na,0,8,535,0
28705,20,20,2,na,480,480,29,na,0,9,535,0
28715,20,20,2,na,480,480,32,na,0,11,535,0
28726,20,20,2,na,480,480,36,na,0,12,535,0
28736,20,20,2,na,480,480,44,na,0,14,535,0
28747,20,20,3,na,480,480,60,na,0,15,535,0
28757,20,20,3,na,480,480,62,na,0,16,535,0
28768,20,20,3,na,480,480,62,na,0,16,535,0
28779,20,20,3,na,480,480,62,na,0,16,535,0
28789,20,20,3,na,480,480,62,na,0,16,535,0
28800,20,20,3,na,480,480,62,na,0,16,535,0
28810,20,20,3,na,480,480,62,na,0,16,535,0
28821,20,20,3,na,480,480,62,na,0,16,535,0
28831,20,20,3,na,480,480,62,na,0,16,535,0
28842,20,20,3,na,480,480,62,na,0,16,535,0
28852,20,20,3,na,480,480,62,na,0,16,535,0
28863,20,20,3,na,480,480,62,na,0,16,535,0
28874,20,20,3,na,480,480,62,na,0,16,535,0
28884,20,20,3,na,480,480,62,na,0,16,535,0
28895,20,20,3,na,480,480,62,na,0,16,535,0
28905,20,20,3,na,480,480,62,na,0,16,535,0
28916,20,20,3,na,480,480,62,na,0,16,535,0
28926,20,20,3,na,480,480,62,na,0,16,535,0
28937,20,20,3,na,480,480,62,na,0,16,535,0
28948,20,20,3,na,480,480,62,na,0,16,535,0
28958,20,20,3,na,480,480,62,na,0,16,535,0
28969,20,20,3,na,480,480,62,na,0,16,535,0
28979,20,20,3,na,480,480,62,na,0,16,535,0
28990,20,20,3,na,480,480,62,na,0,16,535,0
29000,20,20,3,na,480,480,62,na,0,16,535,0
29011,20,20,3,na,480,480,62,na,0,16,535,0
29021,20,20,3,na,480,480,62,na,0,16,535,0
29032,20,20,3,na,480,480,62,na,0,16,535,0
29043,20,20,3,na,480,480,62,na,0,16,535,0
29053,20,20,3,na,480,480,62,na,0,16,535,0
29064,20,20,3,na,480,480,62,na,0,16,535,0
29074,20,20,3,na,480,480,62,na,0,16,535,0
29085,20,20,3,na,480,480,62,na,0,16,535,0
29095,20,20,3,na,480,480,62,na,0,16,535,0
29106,20,20,3,na,480,480,62,na,0,16,535,0
29117,20,20,3,na,480,480,62,na,0,16,535,0
29127,20,20,3,na,480,480,62,na,0,16,535,0
29138,20,20,3,na,480,480,62,na,0,16,535,0
29148,20,20,3,na,480,480,62,na,0,16,535,0
29159,20,20,3,na,480,480,62,na,0,16,535,0
29169,20,20,3,na,480,480,62,na,0,16,535,0
29180,20,20,3,na,480,480,62,na,0,15,536,0
29190,20,20,3,na,480,480,56,na,0,12,539,0
29201,20,20,3,na,480,480,44,na,0,10,542,0
29212,20,20,3,na,480,480,38,na,0,4,548,0
29222,20,20,1,na,480,480,8,na,0,1,550,0
29233,20,20,1,na,480,480,8,na,0,1,550,0
29243,20,20,1,na,480,480,8,na,0,1,550,0
29254,20,20,1,na,480,480,8,na,0,1,550,0
29264,20,20,1,na,480,480,8,na,0,1,550,0
29275,20,20,1,na,480,480,8,na,0,1,550,0
29285,20,20,1,na,480,480,8,na,0,1,550,0
29296,20,20,1,na,480,480,8,na,0,1,550,0
29307,20,20,1,na,480,480,8,na,0,1,550,0
29317,20,20,1,na,480,480,8,na,0,1,550,0
29328,20,20,1,na,480,480,8,na,0,1,550,0
29338,20,20,1,na,480,480,8,na,0,1,550,0
29349,20,20,1,na,480,480,8,na,0,1,550,0
29360,20,20,1,na,480,480,8,na,0,2,550,0
29370,20,20,1,na,480,480,11,na,0,3,550,0
29381,20,20,1,na,480,480,19,na,0,4,550,0
29391,20,20,1,na,480,480,20,na,0,6,550,0
29402,20,20,2,na,480,480,29,na,0,7,550,0
29412,20,20,2,na,480,480,31,na,0,8,550,0
29423,20,20,2,na,480,480,33,na,0,10,550,0
29433,20,20,2,na,480,480,39,na,0,11,550,0
29444,20,20,2,na,480,480,40,na,0,13,550,0
29455,20,20,3,na,480,480,49,na,0,14,550,0
29465,20,20,3,na,480,480,53,na,0,15,550,0
29476,20,20,3,na,480,480,53,na,0,15,550,0
29486,20,20,3,na,480,480,53,na,0,15,550,0
29497,20,20,3,na,480,480,53,na,0,15,550,0
29507,20,20,3,na,480,480,53,na,0,15,550,0
29518,20,20,3,na,480,480,53,na,0,15,550,0
29529,20,20,3,na,480,480,53,na,0,15,550,0
29539,20,20,3,na,480,480,53,na,0,15,550,0
29550,20,20,3,na,480,480,53,na,0,15,550,0
29560,20,20,3,na,480,480,53,na,0,15,550,0
29571,20,20,3,na,480,480,53,na,0,15,550,0
29581,20,20,3,na,480,480,53,na,0,15,550,0
29592,20,20,3,na,480,480,53,na,0,15,550,0
29602,20,20,3,na,480,480,53,na,0,15,550,0
29613,20,20,3,na,480,480,53,na,0,15,550,0
29624,20,20,3,na,480,480,53,na,0,15,550,0
29634,20,20,3,na,480,480,53,na,0,15,550,0
29645,20,20,3,na,480,480,53,na,0,15,550,0
29655,20,20,3,na,480,480,53,na,0,15,550,0
29666,20,20,3,na,480,480,53,na,0,15,550,0
29676,20,20,3,na,480,480,53,na,0,15,550,0
29687,20,20,3,na,480,480,53,na,0,15,550,0
29697,20,20,3,na,480,480,53,na,0,15,550,0
29708,20,20,3,na,480,480,53,na,0,15,550,0
29719,20,20,3,na,480,480,53,na,0,15,550,0
29730,20,20,3,na,480,480,53,na,0,15,550,0
29740,20,20,3,na,480,480,53,na,0,15,550,0
29751,20,20,3,na,480,480,53,na,0,15,550,0
29761,20,20,3,na,480,480,53,na,0,15,550,0
29772,20,20,3,na,480,480,53,na,0,15,550,0
29782,20,20,3,na,480,480,53,na,0,15,550,0
29793,20,20,3,na,480,480,53,na,0,15,550,0
29804,20,20,3,na,480,480,45,na,0,14,553,0
29814,20,20,3,na,480,480,24,na,0,5,561,0
29825,20,20,2,na,480,480,12,na,0,1,564,0
29835,20,20,1,na,480,480,8,na,0,1,564,0
29846,20,20,1,na,480,480,8,na,0,1,564,0
29856,20,20,1,na,480,480,8,na,0,1,564,0
29867,20,20,1,na,480,480,8,na,0,1,564,0
29878,20,20,1,na,480,480,8,na,0,1,564,0
29888,20,20,1,na,480,480,8,na,0,1,564,0
29899,20,20,1,na,480,480,8,na,0,1,564,0
29909,20,20,1,na,480,480,8,na,0,1,564,0
29920,20,20,1,na,480,480,8,na,0,1,564,0
29930,20,20,1,na,480,480,8,na,0,1,564,0
29941,20,20,1,na,480,480,8,na,0,1,564,0
29951,20,20,1,na,480,480,8,na,0,1,564,0
29962,20,20,1,na,480,480,8,na,0,1,564,0
29973,20,20,1,na,480,480,8,na,0,1,564,0
29983,20,20,1,na,480,480,8,na,0,1,564,0
29994,20,20,1,na,480,480,8,na,0,1,564,0
30004,20,20,1,na,480,480,8,na,0,1,564,0
30015,20,20,1,na,480,480,8,na,0,1,564,0
30025,20,20,1,na,480,480,8,na,0,1,564,0
30036,20,20,1,na,480,480,8,na,0,1,564,0
30046,20,20,1,na,480,480,8,na,0,1,564,0
30057,20,20,1,na,480,480,8,na,0,1,564,0
30068,20,20,1,na,480,480,8,na,0,2,564,0
30078,20,20,1,na,480,480,18,na,0,3,564,0
30089,20,20,2,na,480,480,26,na,0,4,564,0
30099,20,20,2,na,480,480,27,na,0,6,564,0
30110,20,20,2,na,480,480,31,na,0,7,564,0
30120,20,20,2,na,480,480,32,na,0,8,564,0
30131,20,20,2,na,480,480,33,na,0,10,564,0
30142,20,20,2,na,480,480,35,na,0,11,564,0
30152,20,20,2,na,480,480,37,na,0,12,564,0
30163,20,20,2,na,480,480,38,na,0,14,564,0
30173,20,20,2,na,480,480,40,na,0,15,564,0
30184,20,20,2,na,480,480,48,na,0,16,564,0
30194,20,20,2,na,480,480,48,na,0,16,564,0
30205,20,20,2,na,480,480,48,na,0,16,564,0
30216,20,20,2,na,480,480,48,na,0,16,564,0
30226,20,20,2,na,480,480,48,na,0,16,564,0
30237,20,20,2,na,480,480,48,na,0,16,564,0
30247,20,20,2,na,480,480,48,na,0,16,564,0
30258,20,20,2,na,480,480,48,na,0,16,564,0
30268,20,20,2,na,480,480,48,na,0,16,564,0
30279,20,20,2,na,480,480,48,na,0,16,564,0
30289,20,20,2,na,480,480,48,na,0,16,564,0
30300,20,20,2,na,480,480,48,na,0,16,564,0
30311,20,20,2,na,480,480,48,na,0,16,564,0
30321,20,20,2,na,480,480,48,na,0,16,564,0
30332,20,20,2,na,480,480,48,na,0,16,564,0
30342,20,20,2,na,480,480,48,na,0,16,564,0
30353,20,20,2,na,480,480,48,na,0,16,564,0
30363,20,20,2,na,480,480,48,na,0,16,564,0
30374,20,20,2,na,480,480,48,na,0,16,564,0
30384,20,20,2,na,480,480,48,na,0,16,564,0
30395,20,20,2,na,480,480,48,na,0,16,564,0
30406,20,20,2,na,480,480,48,na,0,16,564,0
30416,20,20,2,na,480,480,48,na,0,16,564,0
30427,20,20,2,na,480,480,48,na,0,16,565,0
30437,20,20,2,na,480,480,38,na,0,14,567,0
30450,20,20,2,na,480,480,28,na,0,12,571,0
30458,20,20,2,na,480,480,23,na,0,7,573,0
30469,20,20,2,na,480,480,19,na,0,5,575,0
30480,20,20,2,na,480,480,17,na,0,3,578,0
30490,20,20,2,na,480,480,16,na,0,1,579,0
30501,20,20,1,na,480,480,8,na,0,1,579,0
30511,20,20,1,na,480,480,8,na,0,1,579,0
30522,20,20,1,na,480,480,8,na,0,1,579,0
30532,20,20,1,na,480,480,8,na,0,1,579,0
30543,20,20,1,na,480,480,8,na,0,1,579,0
30553,20,20,1,na,480,480,8,na,0,1,579,0
30564,20,20,1,na,480,480,8,na,0,1,579,0
30575,20,20,1,na,480,480,8,na,0,1,579,0
30585,20,20,1,na,480,480,8,na,0,1,579,0
30596,20,20,1,na,480,480,8,na,0,1,579,0
30606,20,20,1,na,480,480,8,na,0,1,579,0
30619,20,20,1,na,480,480,8,na,0,1,579,0
30627,20,20,1,na,480,480,8,na,0,1,579,0
30638,20,20,1,na,480,480,8,na,0,1,579,0
30648,20,20,1,na,480,480,8,na,0,1,579,0
30659,20,20,1,na,480,480,8,na,0,1,579,0
30670,20,20,1,na,480,480,8,na,0,1,579,0
30680,20,20,1,na,480,480,8,na,0,1,579,0
30691,20,20,1,na,480,480,8,na,0,1,579,0
30701,20,20,1,na,480,480,8,na,0,1,579,0
30712,20,20,1,na,480,480,8,na,0,1,579,0
30722,20,20,1,na,480,480,8,na,0,1,579,0
30733,20,20,1,na,480,480,8,na,0,1,579,0
30744,20,20,1,na,480,480,8,na,0,1,579,0
30754,20,20,1,na,480,480,8,na,0,1,579,0
30765,20,20,1,na,480,480,8,na,0,1,579,0
30775,20,20,1,na,480,480,8,na,0,1,579,0
30786,20,20,1,na,480,480,8,na,0,1,579,0
30796,20,20,1,na,480,480,8,na,0,2,579,0
30809,20,20,1,na,480,480,12,na,0,3,579,0
30818,20,20,1,na,480,480,13,na,0,3,579,0
30828,20,20,1,na,480,480,15,na,0,5,579,0
30839,20,20,1,na,480,480,20,na,0,6,579,0
30849,20,20,1,na,480,480,22,na,0,7,579,0
30860,20,20,1,na,480,480,23,na,0,9,579,0
30870,20,20,2,na,480,480,26,na,0,10,579,0
30881,20,20,2,na,480,480,28,na,0,11,579,0
30891,20,20,2,na,480,480,31,na,0,13,579,0
30902,20,20,2,na,480,480,35,na,0,14,579,0
30913,20,20,2,na,480,480,43,na,0,15,579,0
30923,20,20,2,na,480,480,43,na,0,15,579,0
30934,20,20,2,na,480,480,43,na,0,15,579,0
30944,20,20,2,na,480,480,43,na,0,15,579,0
30955,20,20,2,na,480,480,43,na,0,15,579,0
30965,20,20,2,na,480,480,43,na,0,15,579,0
30978,20,20,2,na,480,480,43,na,0,15,579,0
30986,20,20,2,na,480,480,43,na,0,15,579,0
30997,20,20,2,na,480,480,43,na,0,15,579,0
31008,20,20,2,na,480,480,43,na,0,15,579,0
31018,20,20,2,na,480,480,43,na,0,15,579,0
31029,20,20,2,na,480,480,43,na,0,15,579,0
31039,20,20,2,na,480,480,43,na,0,15,579,0
31050,20,20,2,na,480,480,43,na,0,15,579,0
31060,20,20,2,na,480,480,43,na,0,15,579,0
31071,20,20,2,na,480,480,43,na,0,15,579,0
31082,20,20,2,na,480,480,43,na,0,15,579,0
31093,20,20,2,na,480,480,43,na,0,15,579,0
31103,20,20,2,na,480,480,43,na,0,15,580,0
31113,20,20,2,na,480,480,38,na,0,13,581,0
31124,20,20,2,na,480,480,38,na,0,12,583,0
31134,20,20,2,na,480,480,31,na,0,10,585,0
31145,20,20,2,na,480,480,28,na,0,8,587,0
31156,20,20,2,na,480,480,23,na,0,4,590,0
31166,20,20,2,na,480,480,20,na,0,3,592,0
31177,20,20,2,na,480,480,16,na,0,2,593,0
31188,20,20,1,na,480,480,8,na,0,1,593,0
31198,20,20,1,na,480,480,8,na,0,1,593,0
31208,20,20,1,na,480,480,8,na,0,1,593,0
31219,20,20,1,na,480,480,8,na,0,1,593,0
31229,20,20,1,na,480,480,8,na,0,1,593,0
31240,20,20,1,na,480,480,8,na,0,1,593,0
31250,20,20,1,na,480,480,8,na,0,1,593,0
31261,20,20,1,na,480,480,8,na,0,1,593,0
31272,20,20,1,na,480,480,8,na,0,1,593,0
31282,20,20,1,na,480,480,8,na,0,1,593,0
31293,20,20,1,na,480,480,8,na,0,1,593,0
31303,20,20,1,na,480,480,8,na,0,1,593,0
31314,20,20,1,na,480,480,8,na,0,1,593,0
31324,20,20,1,na,480,480,8,na,0,1,593,0
31335,20,20,1,na,480,480,8,na,0,1,593,0
31346,20,20,1,na,480,480,8,na,0,1,593,0
31356,20,20,1,na,480,480,8,na,0,1,593,0
31367,20,20,1,na,480,480,8,na,0,1,593,0
31377,20,20,1,na,480,480,8,na,0,1,593,0
31388,20,20,1,na,480,480,8,na,0,1,593,0
31398,20,20,1,na,480,480,8,na,0,1,593,0
31409,20,20,1,na,480,480,8,na,0,1,593,0
31419,20,20,1,na,480,480,8,na,0,1,593,0
31430,20,20,1,na,480,480,8,na,0,1,593,0
31441,20,20,1,na,480,480,8,na,0,1,593,0
31451,20,20,1,na,480,480,8,na,0,1,593,0
31462,20,20,1,na,480,480,8,na,0,1,593,0
31472,20,20,1,na,480,480,8,na,0,1,593,0
31483,20,20,1,na,480,480,8,na,0,1,593,0
31493,20,20,1,na,480,480,8,na,0,1,593,0
31504,20,20,1,na,480,480,8,na,0,1,593,0
31515,20,20,1,na,480,480,8,na,0,2,593,0
31525,20,20,1,na,480,480,13,na,0,3,593,0
31536,20,20,1,na,480,480,14,na,0,4,593,0
31546,20,20,1,na,480,480,15,na,0,6,593,0
31557,20,20,1,na,480,480,24,na,0,7,593,0
31567,20,20,2,na,480,480,26,na,0,8,593,0
31578,20,20,2,na,480,480,34,na,0,10,593,0
31588,20,20,2,na,480,480,37,na,0,11,593,0
31599,20,20,2,na,480,480,45,na,0,12,593,0
31610,20,20,2,na,480,480,46,na,0,14,593,0
31620,20,20,3,na,480,480,54,na,0,15,593,0
31631,20,20,3,na,480,480,56,na,0,16,593,0
31641,20,20,3,na,480,480,56,na,0,16,593,0
31652,20,20,3,na,480,480,56,na,0,16,593,0
31662,20,20,3,na,480,480,56,na,0,16,593,0
31673,20,20,3,na,480,480,56,na,0,16,593,0
31683,20,20,3,na,480,480,56,na,0,16,593,0
31694,20,20,3,na,480,480,56,na,0,16,593,0
31705,20,20,3,na,480,480,56,na,0,16,593,0
31715,20,20,3,na,480,480,56,na,0,16,593,0
31726,20,20,3,na,480,480,56,na,0,16,593,0
31736,20,20,3,na,480,480,56,na,0,16,593,0
31747,20,20,3,na,480,480,56,na,0,16,593,0
31757,20,20,3,na,480,480,56,na,0,16,593,0
31768,20,20,3,na,480,480,56,na,0,16,593,0
31778,20,20,3,na,480,480,56,na,0,16,593,0
31789,20,20,3,na,480,480,56,na,0,16,594,0
31800,20,20,3,na,480,480,50,na,0,12,597,0
31810,20,20,3,na,480,480,49,na,0,12,599,0
31821,20,20,3,na,480,480,40,na,0,10,600,0
31831,20,20,3,na,480,480,38,na,0,9,600,0
31842,20,20,3,na,480,480,38,na,0,9,600,0
31852,20,20,3,na,480,480,38,na,0,9,600,0
31863,20,20,3,na,480,480,38,na,0,9,600,0
31873,20,20,3,na,480,480,38,na,0,9,600,0
31884,20,20,3,na,480,480,38,na,0,9,600,0
31895,20,20,3,na,480,480,38,na,0,9,600,0
31905,20,20,3,na,480,480,38,na,0,9,600,0
31917,20,20,3,na,480,480,38,na,0,9,600,0
31927,20,20,3,na,480,480,38,na,0,9,600,0
31937,20,20,3,na,480,480,38,na,0,9,600,0
31948,20,20,3,na,480,480,38,na,0,9,600,0
31958,20,20,3,na,480,480,38,na,0,9,600,0
31969,20,20,3,na,480,480,38,na,0,9,600,0
31979,20,20,3,na,480,480,38,na,0,9,600,0
31990,20,20,3,na,480,480,38,na,0,9,600,0
32001,20,20,3,na,480,480,38,na,0,9,600,0
32011,20,20,3,na,480,480,38,na,0,9,600,0
32022,20,20,3,na,480,480,38,na,0,9,600,0
32032,20,20,3,na,480,480,38,na,0,9,600,0
32043,20,20,3,na,480,480,38,na,0,9,600,0
32053,20,20,3,na,480,480,38,na,0,9,600,0
32064,20,20,3,na,480,480,38,na,0,9,600,0
32074,20,20,3,na,480,480,38,na,0,9,600,0
32085,20,20,3,na,480,480,38,na,0,9,600,0
32095,20,20,3,na,480,480,38,na,0,9,600,0
32106,20,20,3,na,480,480,38,na,0,9,600,0
32117,20,20,3,na,480,480,38,na,0,9,600,0
32127,20,20,3,na,480,480,38,na,0,9,600,0
32138,20,20,3,na,480,480,38,na,0,9,600,0
32148,20,20,3,na,480,480,38,na,0,9,600,0
32159,20,20,3,na,480,480,38,na,0,9,600,0
32169,20,20,3,na,480,480,38,na,0,9,600,0
32180,20,20,3,na,480,480,38,na,0,9,600,0
32191,20,20,3,na,480,480,38,na,0,9,600,0
32201,20,20,3,na,480,480,38,na,0,9,600,0
32212,20,20,3,na,480,480,38,na,0,9,600,0
32222,20,20,3,na,480,480,38,na,0,9,600,0
32233,20,20,3,na,480,480,38,na,0,9,600,0
32243,20,20,3,na,480,480,46,na,0,10,600,0
32254,20,20,3,na,480,480,54,na,0,11,600,0
32264,20,20,3,na,480,480,56,na,0,13,600,0
32275,20,20,3,na,480,480,58,na,0,14,600,0
32286,20,20,3,na,480,480,59,na,0,16,600,0
32296,20,20,3,na,480,480,62,na,0,17,600,0
32307,20,20,3,na,480,480,63,na,0,18,600,0
32317,20,20,3,na,480,480,64,na,0,20,600,0
32328,20,20,4,na,480,480,80,na,0,21,600,0
32339,20,20,4,na,480,480,82,na,0,22,600,0
32349,20,20,4,na,480,480,90,na,0,23,600,0
32360,20,20,4,na,480,480,90,na,0,23,600,0
32370,20,20,4,na,480,480,90,na,0,23,600,0
32381,20,20,4,na,480,480,90,na,0,23,600,0
32391,20,20,4,na,480,480,90,na,0,23,600,0
32402,20,20,4,na,480,480,90,na,0,23,600,0
32412,20,20,4,na,480,480,90,na,0,23,600,0
32423,20,20,4,na,480,480,90,na,0,23,600,0
32433,20,20,4,na,480,480,90,na,0,23,600,0
32444,20,20,4,na,480,480,90,na,0,23,600,0
32455,20,20,4,na,480,480,90,na,0,23,600,0
32465,20,20,4,na,480,480,90,na,0,23,600,0
32476,20,20,4,na,480,480,90,na,0,23,600,0
32486,20,20,4,na,480,480,90,na,0,23,600,0
32497,20,20,4,na,480,480,90,na,0,23,600,0
32507,20,20,4,na,480,480,90,na,0,23,600,0
32518,20,20,4,na,480,480,90,na,0,23,600,0
32529,20,20,4,na,480,480,90,na,0,23,600,0
32539,20,20,4,na,480,480,90,na,0,23,600,0
32550,20,20,4,na,480,480,90,na,0,23,600,0
32560,20,20,4,na,480,480,90,na,0,23,600,0
32571,20,20,4,na,480,480,90,na,0,23,600,0
32581,20,20,4,na,480,480,90,na,0,23,600,0
32592,20,20,4,na,480,480,90,na,0,23,600,0
32602,20,20,4,na,480,480,90,na,0,23,600,0
32613,20,20,4,na,480,480,90,na,0,23,600,0
32624,20,20,4,na,480,480,90,na,0,23,600,0
32634,20,20,4,na,480,480,90,na,0,23,600,0
32645,20,20,4,na,480,480,90,na,0,23,600,0
32655,20,20,4,na,480,480,90,na,0,23,600,0
32666,20,20,4,na,480,480,90,na,0,23,600,0
32676,20,20,4,na,480,480,90,na,0,23,600,0
32687,20,20,4,na,480,480,90,na,0,23,600,0
32697,20,20,4,na,480,480,90,na,0,23,600,0
32708,20,20,4,na,480,480,90,na,0,23,600,0
32719,20,20,4,na,480,480,90,na,0,23,600,0
32729,20,20,4,na,480,480,90,na,0,23,600,0
32740,20,20,4,na,480,480,90,na,0,23,600,0
32750,20,20,4,na,480,480,90,na,0,23,600,0
32761,20,20,4,na,480,480,90,na,0,23,600,0
32771,20,20,4,na,480,480,90,na,0,23,600,0
32782,20,20,4,na,480,480,90,na,0,23,600,0
32793,20,20,4,na,480,480,90,na,0,23,600,0
32803,20,20,4,na,480,480,90,na,0,23,600,0
32814,20,20,4,na,480,480,90,na,0,23,600,0
32824,20,20,4,na,480,480,90,na,0,23,600,0
32835,20,20,4,na,480,480,90,na,0,23,600,0
32845,20,20,4,na,480,480,90,na,0,23,600,0
32856,20,20,4,na,480,480,90,na,0,23,600,0
32866,20,20,4,na,480,480,90,na,0,23,600,0
32877,20,20,4,na,480,480,90,na,0,23,600,0
32888,20,20,4,na,480,480,90,na,0,23,600,0
32898,20,20,4,na,480,480,90,na,0,23,600,0
32909,20,20,4,na,480,480,90,na,0,23,600,0
32919,20,20,4,na,480,480,90,na,0,23,600,0
32930,20,20,4,na,480,480,90,na,0,23,600,0
32940,20,20,4,na,480,480,90,na,0,23,600,0
32951,20,20,4,na,480,480,91,na,0,24,600,0
32961,20,20,4,na,480,480,92,na,0,25,600,0
32972,20,20,4,na,480,480,93,na,0,27,600,0
32983,20,20,5,na,480,480,109,na,0,28,600,0
32993,20,20,5,na,480,480,117,na,0,29,600,0
33004,20,20,5,na,480,480,118,na,0,31,600,0
33014,20,20,6,na,480,480,121,na,0,32,600,0
33025,20,20,6,na,480,480,123,na,0,33,600,0
33035,20,20,6,na,480,480,124,na,0,35,600,0
33046,20,20,6,na,480,480,127,na,0,36,600,0
33057,20,20,6,na,480,480,128,na,0,37,600,0
33067,20,20,6,na,480,480,128,na,0,37,600,0
33078,20,20,6,na,480,480,128,na,0,37,600,0
33088,20,20,6,na,480,480,128,na,0,37,600,0
33099,20,20,6,na,480,480,128,na,0,37,600,0
33109,20,20,6,na,480,480,128,na,0,37,600,0
33120,20,20,6,na,480,480,128,na,0,37,600,0
33130,20,20,6,na,480,480,128,na,0,37,600,0
33141,20,20,6,na,480,480,128,na,0,37,600,0
33152,20,20,6,na,480,480,128,na,0,37,600,0
33162,20,20,6,na,480,480,128,na,0,37,600,0
33173,20,20,6,na,480,480,128,na,0,37,600,0
33183,20,20,6,na,480,480,128,na,0,37,600,0
33194,20,20,6,na,480,480,128,na,0,37,600,0
33204,20,20,6,na,480,480,128,na,0,37,600,0
33215,20,20,6,na,480,480,128,na,0,37,600,0
33225,20,20,6,na,480,480,128,na,0,37,600,0
33236,20,20,6,na,480,480,128,na,0,37,600,0
33247,20,20,6,na,480,480,128,na,0,37,600,0
33257,20,20,6,na,480,480,128,na,0,37,600,0
33268,20,20,6,na,480,480,128,na,0,37,600,0
33278,20,20,6,na,480,480,128,na,0,37,600,0
33289,20,20,6,na,480,480,128,na,0,37,600,0
33299,20,20,6,na,480,480,128,na,0,37,600,0
33310,20,20,6,na,480,480,128,na,0,37,600,0
33321,20,20,6,na,480,480,128,na,0,37,600,0
33331,20,20,6,na,480,480,128,na,0,37,600,0
33342,20,20,6,na,480,480,128,na,0,37,600,0
33352,20,20,6,na,480,480,128,na,0,37,600,0
33363,20,20,6,na,480,480,128,na,0,37,600,0
33373,20,20,6,na,480,480,128,na,0,37,600,0
33384,20,20,6,na,480,480,128,na,0,37,600,0
33395,20,20,6,na,480,480,128,na,0,37,600,0
33405,20,20,6,na,480,480,128,na,0,37,600,0
33416,20,20,6,na,480,480,128,na,0,37,600,0
33426,20,20,6,na,480,480,128,na,0,37,600,0
33437,20,20,6,na,480,480,128,na,0,37,600,0
33447,20,20,6,na,480,480,128,na,0,37,600,0
33458,20,20,6,na,480,480,128,na,0,37,600,0
33468,20,20,6,na,480,480,128,na,0,37,600,0
33479,20,20,6,na,480,480,128,na,0,37,600,0
33489,20,20,6,na,480,480,128,na,0,37,600,0
33500,20,20,6,na,480,480,128,na,0,37,600,0
33511,20,20,6,na,480,480,128,na,0,37,600,0
33521,20,20,6,na,480,480,128,na,0,37,600,0
33532,20,20,6,na,480,480,128,na,0,37,600,0
33542,20,20,6,na,480,480,128,na,0,37,600,0
33553,20,20,6,na,480,480,128,na,0,37,600,0
33563,20,20,6,na,480,480,128,na,0,37,600,0
33574,20,20,6,na,480,480,128,na,0,37,600,0
33585,20,20,6,na,480,480,128,na,0,37,600,0
33595,20,20,6,na,480,480,128,na,0,37,600,0
33606,20,20,6,na,480,480,128,na,0,37,600,0
33616,20,20,6,na,480,480,128,na,0,37,600,0
33627,20,20,6,na,480,480,128,na,0,37,600,0
33637,20,20,6,na,480,480,128,na,0,37,600,0
33648,20,20,6,na,480,480,128,na,0,37,600,0
33659,20,20,6,na,480,480,128,na,0,38,600,0
33669,20,20,6,na,480,480,131,na,0,39,600,0
33680,20,20,6,na,480,480,139,na,0,40,600,0
33690,20,20,6,na,480,480,140,na,0,42,600,0
33701,20,20,7,na,480,480,145,na,0,43,600,0
33711,20,20,7,na,480,480,147,na,0,44,600,0
33722,20,20,7,na,480,480,148,na,0,46,600,0
33733,20,20,7,na,480,480,151,na,0,47,600,0
33743,20,20,7,na,480,480,155,na,0,48,600,0
33754,20,20,7,na,480,480,157,na,0,50,600,0
33764,20,20,7,na,480,480,161,na,0,51,600,0
33775,20,20,7,na,480,480,162,na,0,52,600,0
33785,20,20,7,na,480,480,162,na,0,52,600,0
33796,20,20,7,na,480,480,162,na,0,52,600,0
33806,20,20,7,na,480,480,162,na,0,52,600,0
33817,20,20,7,na,480,480,162,na,0,52,600,0
33828,20,20,7,na,480,480,162,na,0,52,600,0
33838,20,20,7,na,480,480,162,na,0,52,600,0
33849,20,20,7,na,480,480,162,na,0,52,600,0
33859,20,20,7,na,480,480,162,na,0,52,600,0
33870,20,20,7,na,480,480,162,na,0,52,600,0
33880,20,20,7,na,480,480,162,na,0,52,600,0
33891,20,20,7,na,480,480,162,na,0,52,600,0
33901,20,20,7,na,480,480,162,na,0,52,600,0
33912,20,20,7,na,480,480,162,na,0,52,600,0
33923,20,20,7,na,480,480,162,na,0,52,600,0
33933,20,20,7,na,480,480,162,na,0,52,600,0
33944,20,20,7,na,480,480,162,na,0,52,600,0
33954,20,20,7,na,480,480,162,na,0,52,600,0
33965,20,20,7,na,480,480,162,na,0,52,600,0
33975,20,20,7,na,480,480,162,na,0,52,600,0
33986,20,20,7,na,480,480,162,na,0,52,600,0
33996,20,20,7,na,480,480,162,na,0,52,600,0
34007,20,20,7,na,480,480,162,na,0,52,600,0
34018,20,20,7,na,480,480,162,na,0,52,600,0
34028,20,20,7,na,480,480,162,na,0,52,600,0
34039,20,20,7,na,480,480,162,na,0,52,600,0
34049,20,20,7,na,480,480,162,na,0,52,600,0
34060,20,20,7,na,480,480,162,na,0,52,600,0
